"Canonical URL","RSD Name","Author","Skill Statement","Category","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/85fe919e-3284-4db6-8b54-b7acf5fb74b7","Relationships Development","Western Governors University","Develop relationships to gain the trust of others.","Social Skills","Social Skills; Interpersonal Skills; Establishing Trust; Trustworthy; Blackboard Learn; Desire2Learn; Learning Management System (LMS); Sakai CLE; WGUSID: 8339; WGU Coaching Faculty; WGU Alumni; WGU Peer-Near-Peer","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_PR_CIR; NICE_IN_FOR; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; NICE_OM_NET; NICE_OM_ADM; NICE_PR_CDA; NICE_PR_VAM; ATD.Org.CBP; ISTE.Coach.CL.2a; ISTE.Coach.CL.2b; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; ISTE.Coach.DCA.7a; ISTE.Coach.DCA.7b; NICE_OV_LGA; NICE_OV_TEA; NICE_OM_DTA; NICE_OM_STS; ISTE.Coach.CA.1e; ATD.Pers.C","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3030; 11-3050; 11-3060; 11-3070; 11-3110; 11-3120; 11-3130; 11-9020; 11-9030; 11-9110; 11-9150; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3031; 11-3051; 11-3061; 11-3071; 11-3111; 11-3121; 11-3131; 11-9021; 11-9111; 11-9151; 11-9198","","","Social Skills","https://skills.emsidata.com/skills/KS440PY6J2365XD540J3",""
"https://osmt.wgu.edu/api/skills/97000582-ca3e-4143-9a82-0d73e6457e6e","Working Relationships Establishment","Western Governors University","Establish cooperative working relationships with colleagues.","Social Skills","Social Skills; Interpersonal Skills; Cooperation; Blackboard Learn; Desire2Learn; Learning Management System (LMS); Sakai CLE; WGUSID: 8338","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_PR_CIR; NICE_IN_FOR; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; NICE_PR_CDA; NICE_PR_VAM; ATD.Org.CBP; ISTE.Coach.CL.2b; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA; ATD.Pers.C","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3030; 11-3050; 11-3060; 11-3070; 11-3110; 11-3120; 11-3130; 11-9020; 11-9030; 11-9110; 11-9150; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3031; 11-3051; 11-3061; 11-3071; 11-3111; 11-3121; 11-3131; 11-9021; 11-9111; 11-9151; 11-9198","","","Social Skills","https://skills.emsidata.com/skills/KS440PY6J2365XD540J3",""
"https://osmt.wgu.edu/api/skills/14153112-07c6-4a1e-a930-1665a561b327","Industry Trends White Paper Creation","Western Governors University","Create a white paper that describes trends in an industry being championed by an organization.","Strategic Communication","Communications; Microsoft Word; Google Sheets; Strategy; Adobe Acrobat; Strategic Communication; Adobe InDesign; WGUSID: 8700; White Papers","","","11-0000","11-2000; 11-9000","11-2030; 11-9020","11-9021","","","Strategic Communication","https://skills.emsidata.com/skills/KS440ZZ6HM0NG5586DTZ",""
"https://osmt.wgu.edu/api/skills/346ba343-1921-4de9-9c0e-3077a5a9db48","Topic Information Gathering","Western Governors University","Gather the relevant information required to analyze a topic.","Strategic Thinking","Analysis; Analytical Techniques; Thinking; Strategic Thinking; Strategy; WGUSID: 8712","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_PR_CIR; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.CA.1a; ISTE.Coach.PLF.5c; ATD.Pers.CL; ATD.Pers.PM; NICE_PR_CDA; ATD.Org.CBP; ATD.Prof.KM; ISTE.Coach.CL.2a; ISTE.Coach.CL.2b; ISTE.Coach.PLF.5a; NICE_PR_INF; NICE_OV_SPP; NICE_OV_EXL; ISTE.Coach.CA.1e; ISTE.Coach.CA.1d","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3130; 11-9020; 11-9030","11-1011; 11-2011; 11-2021; 11-2022; 11-3021; 11-3131; 11-9021","","","Strategic Thinking","https://skills.emsidata.com/skills/KS441075WGFJJ4GRFG2Q",""
"https://osmt.wgu.edu/api/skills/79bf03b3-1237-404a-b2e9-eebb8ee14315","Business-Related Goals Development","Western Governors University","Develop business-related goals for team-building exercises.","Team Building","Teamwork; Team Building; MS Office; Scheduling Software; Videoconferencing tools; WGUSID: 8732","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_LNG; NICE_OV_PMA; NICE_OM_ANA; ATD.Prof.ID; ATD.Prof.TDF; ATD.Org.ODC; ATD.Pers.CL; ATD.Org.CBP; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_TEA","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3050; 11-3070; 11-3120; 11-3130; 11-9020; 11-9030; 11-9110; 11-9150; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3051; 11-3071; 11-3121; 11-3131; 11-9021; 11-9111; 11-9151; 11-9198","","","Team Building","https://skills.emsidata.com/skills/KS4418371TN1X41T1P3G",""
"https://osmt.wgu.edu/api/skills/dcfae858-6419-453d-8d19-8b6dea05460f","Team-Building Exercises Creation","Western Governors University","Create team-building exercises to foster deep relationships among employees.","Team Building","Teamwork; Team Building; MS Office; Scheduling Software; Videoconferencing tools; WGUSID: 8731","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Org.CBP; ISTE.Coach.PLF.5a; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_TEA","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3050; 11-3070; 11-3120; 11-3130; 11-9020; 11-9030; 11-9110; 11-9150; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3051; 11-3071; 11-3121; 11-3131; 11-9021; 11-9111; 11-9151; 11-9198","","","Team Building","https://skills.emsidata.com/skills/KS4418371TN1X41T1P3G",""
"https://osmt.wgu.edu/api/skills/d7a3c33f-914d-4e0f-bf37-cf2c9b03e7d9","Team-Building Process Design","Western Governors University","Design a team-building process for an organization.","Team Building","Teamwork; Team Building; MS Office; Scheduling Software; Videoconferencing tools; WGUSID: 8730","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ISTE.Coach.CL.2a; ISTE.Coach.CL.2b; ISTE.Coach.PLF.5a; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_TEA","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3050; 11-3070; 11-3120; 11-3130; 11-9020; 11-9030; 11-9110; 11-9150; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3051; 11-3071; 11-3121; 11-3131; 11-9021; 11-9111; 11-9151; 11-9198","","","Team Building","https://skills.emsidata.com/skills/KS4418371TN1X41T1P3G",""
"https://osmt.wgu.edu/api/skills/d1a2a161-2c64-431c-84b7-708fe4fab6cf","Brainstorming Sessions Facilitation","Western Governors University","Facilitate team brainstorming sessions to make progress on a project.","Team Leadership","Leadership; Teamwork; Team Leadership; Leading Teams; MS Office; Leader; WGUSID: 8366","","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3050; 11-9020; 11-9110; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3051; 11-9021; 11-9111; 11-9198","","","Team Leadership","https://skills.emsidata.com/skills/KS4418462TTGKL3CWJHT",""
"https://osmt.wgu.edu/api/skills/29121dd7-a2b3-4d50-9273-8ec7cbb56f34","Team Member Guidance","Western Governors University","Guide team members to work together toward a common vision.","Team Leadership","Leadership; Teamwork; Team Leadership; Leading Teams; MS Office; Social Emotional Learning (SEL): General; Social Emotional Learning (SEL): Interpersonal Communication; WGUSID: 8364; Leader","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OV_EXL","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1010; 11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-3050; 11-9020; 11-9110; 11-9190","11-1011; 11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-3051; 11-9021; 11-9111; 11-9198","","","Team Leadership","https://skills.emsidata.com/skills/KS4418462TTGKL3CWJHT","Lightcast Open Skills Library"
"https://osmt.wgu.edu/api/skills/1d494b33-c97c-45f5-bd64-c84054c74193","Project Status Updates Provision","Western Governors University","Schedule team meetings to provide project status updates.","Team Management","Leadership; Teamwork; Management; Team Management; Scheduling; MS Office; MS Project; Visio; Leader; WGUSID: 8733","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OV_EXL","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-9020; 11-9110","11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-9021; 11-9111","","","Team Management","https://skills.emsidata.com/skills/KS441846K903WT1RYDKJ",""
"https://osmt.wgu.edu/api/skills/e8fc775d-3f89-4936-ae36-79c7b1bbd834","Team Goals Development","Western Governors University","Develop short-term and long-term goals for each team in an organization.","Team Management","Leadership; Teamwork; Management; Goal Oriented; Goal Setting; Team Management; MS Office; MS Project; Visio; goals; Leader; WGUSID: 8734","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OV_EXL","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1020; 11-2010; 11-2020; 11-2030; 11-3010; 11-3020; 11-9020; 11-9110","11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-9021; 11-9111","","","Team Management","https://skills.emsidata.com/skills/KS441846K903WT1RYDKJ",""
"https://osmt.wgu.edu/api/skills/9fb1d80f-f4a5-4c16-9f75-02065f9e5248","Team Milestones Tracking","Western Governors University","Track team milestones against a defined project timeline.","Team Management","Leadership; Teamwork; Management; Team Management; MS Office; MS Project; Visio; Timelines; Milestones; Leader; WGUSID: 8735","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OV_EXL","","11-0000","11-1000; 11-2000; 11-3000; 11-9000","11-1020; 11-2010; 11-2020; 11-2030; 11-3020; 11-9020; 11-9110","11-1021; 11-2011; 11-2021; 11-2022; 11-3021; 11-9021; 11-9111","","","Team Management","https://skills.emsidata.com/skills/KS441846K903WT1RYDKJ",""
